date,open,high,low,close,volume
2026-06-24,1.236,1.327,1.235,1.326,8776750.0
2026-06-25,1.35,1.388,1.338,1.387,7527433.0
2026-06-26,1.365,1.406,1.335,1.374,9683123.0
2026-06-29,1.381,1.456,1.35,1.455,9654730.0
2026-06-30,1.455,1.506,1.419,1.503,8292014.0
2026-07-01,1.503,1.557,1.45,1.472,9593499.0
2026-07-02,1.4,1.434,1.335,1.35,10956644.0
2026-07-03,1.322,1.383,1.303,1.331,15949373.0
2026-07-06,1.36,1.367,1.277,1.334,15961582.0
2026-07-07,1.31,1.365,1.299,1.336,12714319.0
2026-07-08,1.342,1.389,1.29,1.339,14497951.0
2026-07-09,1.362,1.473,1.346,1.471,18520142.0
2026-07-10,1.487,1.512,1.366,1.369,25192140.0
2026-07-13,1.33,1.385,1.28,1.292,16362728.0
2026-07-14,1.285,1.317,1.223,1.308,17300252.0
2026-07-15,1.325,1.327,1.226,1.232,17628159.0
2026-07-16,1.191,1.235,1.15,1.159,15216594.0
2026-07-17,1.139,1.155,1.062,1.07,19950970.0
2026-07-20,1.099,1.114,1.006,1.04,19831137.0
2026-07-21,1.056,1.144,1.0,1.144,26159789.0
2026-07-22,1.143,1.21,1.138,1.152,22913899.0
2026-07-23,1.163,1.167,1.091,1.106,18378028.0
2026-07-24,1.08,1.14,1.08,1.113,16218702.0
2026-07-27,1.101,1.132,1.06,1.124,14850244.0
2026-07-28,1.087,1.116,1.031,1.041,17677464.0
2026-07-29,1.035,1.052,0.978,1.027,21113012.0
2026-07-30,1.008,1.02,0.942,0.958,21550818.0
2026-07-31,1.035,1.054,0.991,0.992,29187095.0
2026-08-03,0.969,0.978,0.919,0.921,24238137.0
2026-08-04,0.929,0.98,0.921,0.969,25990479.0
2026-08-05,0.975,1.048,0.97,1.033,23577450.0
2026-08-06,1.002,1.067,1.002,1.047,19188353.0
2026-08-07,1.044,1.089,1.04,1.083,16505992.0
2026-08-10,1.085,1.095,1.057,1.081,14992795.0
2026-08-11,1.07,1.096,1.058,1.07,12942907.0
2026-08-12,1.073,1.095,1.066,1.088,11498040.0
2026-08-13,1.105,1.115,1.067,1.068,14575886.0
2026-08-14,1.082,1.088,1.056,1.077,11167893.0
2026-08-17,1.077,1.133,1.076,1.132,16379923.0
2026-08-18,1.133,1.146,1.108,1.132,13443322.0
2026-08-19,1.1,1.105,1.035,1.045,21409030.0
2026-08-20,1.06,1.065,1.029,1.039,14282755.0
2026-08-21,1.034,1.059,1.03,1.042,10581102.0
2026-08-24,1.041,1.043,0.989,1.01,15043466.0
2026-08-25,0.99,1.018,0.972,1.008,13761517.0
2026-08-26,1.006,1.027,0.996,1.017,12486053.0
2026-08-27,1.025,1.064,1.02,1.063,14989527.0
2026-08-28,1.055,1.072,1.038,1.039,11709899.0
2026-08-31,1.016,1.059,1.013,1.058,10951932.0
2026-09-01,1.055,1.058,1.028,1.03,11812200.0
2026-09-02,1.01,1.023,1.004,1.01,10923627.0
2026-09-03,1.021,1.023,0.993,1.004,9868747.0
2026-09-04,1.013,1.02,0.966,0.976,16972792.0
2026-09-07,0.988,1.009,0.98,1.002,13021560.0
2026-09-08,1.002,1.013,0.983,0.988,11405728.0
2026-09-09,0.994,1.002,0.977,0.983,9126913.0
2026-09-10,0.975,0.989,0.97,0.976,7579414.0
2026-09-11,0.961,0.965,0.935,0.96,11281033.0
